Date,Security1,Security2,Security3,Security4,Security5,Security6,Security7,Security8,Security9,Security10
12/12/2007,104.61197,20.47034,116.51434,2.69027,13.94187,7.50252,14.82246,14.55442,15.969,5.5266
13/12/2007,101.44045,19.93261,112.87019,2.64837,13.73855,7.40767,14.62589,13.97243,15.82033,5.20385
14/12/2007,97.93341,19.79384,112.12974,2.59381,13.57778,7.36942,14.38111,13.82647,15.86336,5.12639
17/12/2007,98.95957,19.2957,109.88435,2.59381,13.00034,7.27033,14.42836,13.24014,15.53349,4.95656
18/12/2007,94.11108,19.27818,110.0154,2.59381,13.14438,7.2975,14.3027,13.20991,15.64522,5.14487
19/12/2007,93.33174,19.22601,109.29134,2.6303,13.01192,7.23228,14.26495,12.9435,15.53898,5.09712
20/12/2007,92.39799,19.33034,108.8254,2.62009,13.01192,7.07821,14.17334,12.96236,15.56073,5.09712
21/12/2007,93.17263,19.70114,109.77801,2.68619,13.48191,7.1961,14.17334,13.13086,15.6929,5.09712
24/12/2007,93.17263,19.70114,109.77801,2.76436,13.62916,7.1961,14.17334,13.13086,15.73071,5.44018
25/12/2007,93.17263,19.70114,109.77801,2.73731,13.62916,7.1961,14.17334,13.13086,15.73071,5.40216
26/12/2007,93.17263,19.70114,109.77801,2.73731,13.67298,7.1961,14.72393,13.13086,15.73071,5.40262
27/12/2007,95.58913,20.14275,113.55237,2.73731,13.64232,7.37865,14.56007,13.19595,15.61828,5.41503
28/12/2007,92.72497,20.28711,114.46712,2.78435,13.63008,7.46475,14.56007,13.31075,15.54508,5.43121
31/12/2007,92.72497,20.28711,114.46712,2.80201,13.83482,7.46475,14.56007,13.31075,15.63616,5.28124
01/01/2008,92.72497,20.28711,114.46712,2.78312,13.83482,7.46475,14.77343,13.31075,15.63616,5.28124
02/01/2008,89.70804,20.03998,113.17391,2.87014,13.68377,7.32568,14.59881,13.21751,15.5175,5.12554
03/01/2008,92.11928,19.86116,112.45528,2.79364,13.53027,7.34862,14.49224,13.4377,15.36275,4.93717
04/01/2008,91.14711,19.60571,112.09335,2.79364,13.71851,7.30569,14.37607,13.13773,15.44263,4.80711
07/01/2008,87.45511,19.37626,110.84698,2.79364,13.28691,7.25784,14.616,12.95729,15.17021,4.88846
08/01/2008,88.78161,19.11137,110.21307,2.88593,13.15918,7.15437,14.44342,13.1069,15.22839,4.97716
09/01/2008,86.91939,18.65977,108.2083,2.88715,13.26723,7.04335,14.61363,12.48739,15.17061,4.85759
10/01/2008,87.08585,18.61839,107.9606,2.8761,13.13767,7.21937,14.49095,12.26824,14.98793,4.86294
11/01/2008,87.78831,18.94248,108.59316,2.82342,13.08659,7.3328,14.39222,12.37546,14.65907,4.65738
14/01/2008,88.27081,18.75055,109.78028,2.7765,12.74661,7.38702,13.75581,12.81464,14.64266,4.58061
15/01/2008,84.23237,17.99301,106.78114,2.7765,12.28487,7.11455,13.14455,12.18692,14.34775,4.4639
16/01/2008,79.91053,17.55897,104.08236,2.7765,11.93154,6.98411,13.43556,11.75185,13.65431,4.2988
17/01/2008,79.39739,17.46155,103.31957,2.79338,12.49042,6.93371,13.09933,11.68901,14.12001,4.36934
18/01/2008,79.79688,16.9616,99.80781,2.74633,12.34791,6.78233,12.07535,11.37106,14.04216,4.31366
21/01/2008,73.24891,15.24665,91.38897,2.65904,11.49171,6.36106,12.54221,10.66433,13.46254,3.89151
22/01/2008,75.37891,16.12255,96.08097,2.65101,11.55265,6.5612,12.25771,11.58243,12.38288,3.94831
23/01/2008,77.12904,15.29699,92.40159,2.64465,11.8565,6.28067,12.84865,11.25778,13.7793,3.6546
24/01/2008,81.72508,16.49848,100.63549,2.64465,12.31437,6.52933,12.76615,12.27574,13.68356,4.05461
25/01/2008,79.87026,16.53624,98.18112,2.64465,12.69485,6.42255,12.12045,12.16995,14.29122,4.01212
28/01/2008,77.53836,16.52467,98.6348,2.62533,12.31614,6.56724,12.32518,11.74703,13.817,3.82266
29/01/2008,79.89239,16.61102,99.61617,2.67687,12.34707,6.60342,12.53048,11.72193,13.95211,3.88149
30/01/2008,81.27917,16.55671,98.7387,2.65388,12.26129,6.57318,12.19454,11.89927,13.89671,3.83826
31/01/2008,79.80081,16.37805,97.13047,2.60486,12.27773,6.61929,12.84091,11.58662,13.72872,3.71536
01/02/2008,83.15107,16.66981,99.76986,2.55719,12.66789,6.61574,12.72457,12.03485,14.03732,3.97385
04/02/2008,83.84654,16.58615,99.85404,2.55719,13.0853,6.66264,12.24617,12.09642,14.3415,4.1207
05/02/2008,77.03915,15.4987,94.57894,2.55719,12.76146,6.28429,12.30334,11.50029,14.10622,3.90272
06/02/2008,76.03481,15.83359,95.55949,2.54558,12.42315,6.29957,12.30934,11.31346,13.51989,3.82492
07/02/2008,72.70536,15.66487,94.88158,2.44513,12.42315,6.1618,12.11865,11.2888,13.51989,3.58333
08/02/2008,71.36843,15.72924,95.78319,2.39033,12.42315,6.05416,12.01108,11.20541,13.51989,3.42805
11/02/2008,73.44678,15.45448,94.91115,2.48979,11.98111,5.99537,12.3677,10.80894,12.98086,3.32658
12/02/2008,77.83753,16.12656,97.49131,2.51885,12.15462,6.20708,12.83005,11.48102,13.0961,3.62406
13/02/2008,79.35929,16.25138,97.72888,2.51885,12.11609,6.23836,13.51053,11.81418,13.34287,3.84466
14/02/2008,81.55276,16.23199,96.81841,2.51885,12.60143,6.24999,13.3823,12.12993,13.79626,4.00791
15/02/2008,78.16026,15.89231,94.88066,2.51373,12.89546,6.13595,13.83739,11.99451,13.62934,3.90597
18/02/2008,81.62931,16.27117,97.32769,2.54166,12.72405,6.24607,14.19676,12.33264,13.36696,4.10497
19/02/2008,83.21661,16.29795,97.44996,2.61978,12.93976,6.2689,13.78025,12.82505,13.5782,4.06557
20/02/2008,81.15216,15.95832,95.55368,2.62135,12.75962,6.23513,14.01832,12.64884,13.37814,3.88871
21/02/2008,80.60024,16.23115,97.04356,2.66939,12.9778,6.30721,13.92822,12.89119,13.55933,3.94392
22/02/2008,79.33541,16.19736,95.94126,2.66939,13.28308,6.10722,14.02134,12.79584,13.61136,3.80625
25/02/2008,81.51946,16.57609,97.16087,2.66939,13.33238,6.23027,14.45385,13.0631,13.83596,3.72997
26/02/2008,81.25132,17.10329,100.528,2.67113,13.41212,6.43425,14.40447,13.26641,14.22166,3.8436
27/02/2008,80.86022,17.37347,101.48953,2.5936,13.19484,6.565,14.29692,13.45933,14.70313,3.94555
28/02/2008,80.57405,17.09608,100.4117,2.66665,13.16583,6.4294,14.02979,13.12952,14.63533,3.78802
29/02/2008,75.93408,16.87911,98.07429,2.70872,12.92961,6.33337,13.96037,12.99407,14.36683,3.5549
03/03/2008,74.00854,16.5646,96.39446,2.69738,12.76412,6.27203,13.94037,13.09651,14.19399,3.3959
04/03/2008,71.71469,16.32434,94.54156,2.69738,12.85539,6.17289,14.32133,12.8313,14.32376,3.29869
05/03/2008,77.26958,16.71425,97.08306,2.69738,12.83915,6.29961,14.18335,13.44592,14.34857,3.39091
06/03/2008,74.71711,16.39276,95.66313,2.75853,12.94372,6.18083,14.15856,13.35898,14.44646,3.18003
07/03/2008,71.65297,16.18011,94.7597,2.75762,12.71401,6.11753,14.16321,12.74694,13.96398,3.07561
10/03/2008,74.46122,16.04613,92.52614,2.72522,12.97204,6.06375,14.32019,12.70529,14.36064,2.98355
11/03/2008,78.92233,16.56772,94.81903,2.66075,12.87906,6.31262,14.68259,13.12899,14.61104,3.2331
12/03/2008,79.96485,16.98245,99.04291,2.64729,12.88552,6.49565,14.14952,13.88317,14.8904,3.44457
13/03/2008,77.76801,16.74102,96.56698,2.64729,12.42299,6.43814,13.94641,13.71174,14.57303,3.2381
14/03/2008,77.55265,16.79032,95.30393,2.64729,12.48009,6.49033,13.50833,13.13878,14.62907,3.18122
17/03/2008,73.21294,16.36933,89.96977,2.68924,12.4105,6.31676,14.18255,12.30825,14.08397,2.81055
18/03/2008,79.17338,17.11871,96.13807,2.69798,12.76379,6.56203,13.71361,13.02434,14.34735,2.99361
19/03/2008,80.91974,17.20945,96.94408,2.66639,12.96456,6.24269,13.71361,13.03761,14.50597,3.03976
20/03/2008,79.96504,17.33481,94.59662,2.71878,13.05224,6.29753,13.71361,12.50587,14.36868,2.84986
21/03/2008,79.96504,17.33481,94.59662,2.75935,13.05224,6.29753,13.71361,12.50587,14.36868,2.87595
24/03/2008,79.96504,17.33481,94.59662,2.75935,13.47344,6.29753,14.26824,12.50587,14.36868,3.06945
25/03/2008,85.19207,18.22101,99.76999,2.75935,13.96697,6.58702,14.47097,13.55229,15.11944,3.00393
26/03/2008,86.12569,18.49465,99.11228,2.73561,13.9653,6.56411,14.54937,13.56679,15.146,2.98789
27/03/2008,87.82238,18.80769,100.23178,2.73363,14.22042,6.66173,14.40334,13.87836,15.16062,2.93097
28/03/2008,88.16944,18.68778,99.33945,2.75906,14.01781,6.65269,14.43795,13.84856,15.22189,2.79121
31/03/2008,88.75793,18.60134,98.64953,2.81009,13.86856,6.62022,14.5746,13.51553,15.08709,2.65923
01/04/2008,89.56421,19.21009,101.17804,2.92029,14.22977,6.79997,15.00648,13.97528,15.3392,2.95048
02/04/2008,91.32564,19.61199,103.95657,2.92029,14.63167,7.01643,14.52832,14.53719,15.63326,3.12528
03/04/2008,91.42085,19.52231,102.42831,2.92029,14.69229,6.97391,14.67594,14.28816,15.66611,3.0263
04/04/2008,92.03148,19.56875,102.65308,2.95202,14.62602,6.99279,14.9453,14.17812,15.66611,3.27559
07/04/2008,94.60686,19.6964,104.13955,3.06178,14.75956,7.07737,14.76274,14.39063,15.66671,3.36498
08/04/2008,90.61989,19.4759,104.0075,3.05726,14.41507,7.08233,14.76552,14.44667,15.5863,3.19248
09/04/2008,92.09802,19.40692,103.83582,3.03101,14.51507,7.07725,14.52757,13.78065,15.57162,3.23585
10/04/2008,89.97016,19.1915,102.22259,3.03405,14.80009,6.94959,14.50891,13.7093,15.70056,3.10246
11/04/2008,87.05861,18.96143,101.10882,3.03405,15.32003,6.9626,14.00979,13.28262,15.78781,3.14027
14/04/2008,87.76089,18.77297,99.99343,3.03405,14.89503,6.89059,13.8925,13.14085,15.53376,3.10482
15/04/2008,90.19771,19.08677,99.61321,3.06137,14.81045,6.89921,14.33872,13.12408,15.45967,3.05827
16/04/2008,92.25385,19.73877,103.72835,3.02535,14.95299,7.09026,13.89089,13.7194,15.39907,3.00225
17/04/2008,91.0104,19.79567,103.47276,3.0328,15.13202,7.08149,14.17564,13.64959,15.56942,2.9735
18/04/2008,93.7371,20.22963,106.12798,3.0418,15.08018,7.15262,13.92841,13.82629,15.52719,3.16941
21/04/2008,93.04489,20.17053,105.75303,3.04554,15.19604,7.1909,14.24552,13.82365,15.73015,3.15809
22/04/2008,92.65071,20.12624,104.99756,3.04554,15.36069,7.1969,14.47055,13.40692,15.62463,3.13091
23/04/2008,89.24911,19.88936,103.45341,3.04554,15.31178,7.15012,13.98852,13.52184,15.67881,3.13091
24/04/2008,88.74795,19.74764,103.03364,3.13089,15.0544,7.06723,14.18446,13.00309,15.53456,3.13742
25/04/2008,87.96002,19.71247,103.54079,3.11412,15.10043,7.05155,14.28458,13.23577,15.69048,3.20438
28/04/2008,89.65957,19.97862,104.50271,3.18038,15.15419,7.03835,13.4147,13.31644,15.84481,3.20414
29/04/2008,85.77217,19.90581,103.75568,3.37549,15.05803,6.96447,14.15788,13.06103,15.97043,3.10583
30/04/2008,87.0271,20.10697,104.30605,3.34858,15.02762,7.02146,14.15788,12.50771,16.05032,3.16771
01/05/2008,87.0271,20.10697,104.30605,3.34858,15.02762,7.02146,13.69151,12.50771,16.05032,3.09252
02/05/2008,87.0271,20.27272,105.12649,3.34858,15.62271,7.03047,13.65791,12.87312,16.19122,3.22807
05/05/2008,88.91787,20.27808,106.27778,3.37757,15.71513,6.98538,13.41718,13.02179,16.19454,3.17222
06/05/2008,90.52289,20.36072,105.28841,3.3341,15.74571,6.97182,13.70344,12.95805,16.13576,3.10572
07/05/2008,92.70777,20.24368,104.37923,3.24701,15.67394,6.88554,13.96906,13.03665,15.95589,3.05866
08/05/2008,89.57655,20.37336,103.89177,3.24652,15.03201,6.70216,14.16337,12.92215,16.02532,2.91287
09/05/2008,91.22007,20.20079,102.61345,3.29453,15.02485,6.60815,14.16337,12.76985,15.7851,2.87592
12/05/2008,92.99334,20.42781,103.39398,3.29453,14.89128,6.57301,14.2904,12.76515,15.7851,2.85947
13/05/2008,89.85985,20.25566,102.56824,3.29453,14.81319,6.57374,14.22984,12.63179,16.09392,2.83242
14/05/2008,87.10722,20.42764,102.54534,3.30749,14.80084,6.72911,14.30303,12.04417,16.0648,2.91889
15/05/2008,87.04941,20.46249,101.80331,3.33195,14.78955,6.7411,14.32686,12.07392,16.00318,2.97643
16/05/2008,88.46703,20.61116,103.04447,3.34761,14.82131,6.76499,14.49222,12.18928,16.07441,2.9687
19/05/2008,87.12191,20.53045,103.10017,3.34761,54,6.2131,14.4294,12.33287,16.10982,2.9687
20/05/2008,87.08737,20.44718,102.75834,3.34761,14.67917,6.21167,14.22278,12.07982,16.07291715,2.82785
21/05/2008,84.06467,20.24303,101.73324,3.34761,14.74661,6.15323,14.33907,11.94218,16.02886658,2.76916
22/05/2008,84.06467,19.96422,101.02605,3.34761,14.64598,6.17505,14.00985,12.11518,15.99334302,2.7413
23/05/2008,83.1057,19.62547,99.458,3.37276,13.93877,6.17578,13.79659,11.94643,15.95766788,2.64338
26/05/2008,85.23783,19.38984,99.25195,3.37464,14.41785,6.12647,13.71605,11.94319,15.91515692,2.60264
27/05/2008,83.81877,19.17814,98.66538,3.27616,14.44599,6.16954,13.5996,11.75936,15.87243943,2.71985
28/05/2008,82.85767,19.31745,98.85549,3.20971,14.51802,6.10089,13.72738,11.86255,15.8357188,2.61319
29/05/2008,84.80565,19.15808,97.86451,3.15827,14.63771,6.00692,13.67026,11.61187,15.79918418,2.59224
30/05/2008,87.18894,19.40171,92.96015,3.16961,14.80123,6.1436,13.34952,11.68677,15.75871255,2.70936
02/06/2008,84.60089,18.99264,91.48761,3.16961,14.76806,6.02784,13.32511,11.39291,15.7250744,2.73128
03/06/2008,85.40323,18.82935,90.16569,3.20591,14.5873,5.97769,13.28496,11.13034,15.68939456,2.73952
04/06/2008,83.94712,18.67836,89.39635,3.0464,14.41032,5.98466,13.46382,10.97718,15.64316401,2.61736
05/06/2008,86.46807,18.59713,89.38582,3.10649,14.3014,5.91888,13.70221,10.98654,15.59962644,2.73721
06/06/2008,85.56768,18.25251,87.8187,3.2093,14.292,5.78273,13.52577,10.98654,15.56228998,2.66194
09/06/2008,83.9592,17.92872,85.76468,3.17254,14.068,5.73238,13.21286,10.66432,15.5699,2.69638
10/06/2008,80.62746,17.97749,83.42061,3.17254,13.75893,5.66178,13.19528,10.72397,15.15292,2.66963
11/06/2008,78.99692,17.53383,82.76886,3.17254,13.98061,5.52182,13.0631,10.54214,15.21376,2.64869
12/06/2008,77.5475,17.7083,83.11831,3.18164,13.89211,5.52312,13.30645,10.7559,14.93185,2.69108
13/06/2008,78.68481,17.91866,83.6844,3.13328,13.68215,5.54012,13.42065,10.89803,14.72813,2.61605
16/06/2008,76.10037,17.7604,83.4853,3.2338,13.99009,5.44684,13.52256,10.77611,14.91674,2.5491
17/06/2008,77.10313,17.97305,84.80325,3.29447,14.06638,5.49228,13.33974,10.8302,14.95136,2.63479
18/06/2008,76.32184,17.54773,83.10148,3.2305,14.14805,5.42794,13.22933,10.38114,14.93434,2.56598
19/06/2008,78.64962,17.37291,81.5964,3.2305,13.80921,5.36198,13.082,10.1043,14.75357,2.64792
20/06/2008,78.40319,17.42335,79.7145,3.2305,13.80422,5.3166,12.92873,10.1043,14.76,2.69388
23/06/2008,76.26258,17.29846,77.83351,3.21285,13.67821,5.23047,12.82513,9.93805,14.67318,2.67618
24/06/2008,76.66296,17.21431,78.19919,3.23324,13.59479,5.25486,12.63135,9.89555,14.58828,2.60926
25/06/2008,78.94859,17.65689,80.09136,3.29815,13.853,5.40149,12.66332,10.29276,14.7067,2.68313
26/06/2008,78.89685,17.29551,78.27136,3.31776,13.92794,5.38615,12.4755,9.7908,14.71178,2.48773
27/06/2008,76.80391,17.17279,76.11823,3.30308,13.91458,5.34935,12.07709,9.40168,14.46727,2.37979
30/06/2008,77.19381,17.12165,75.11773,3.30308,13.68112,5.35436,11.82407,9.58496,14.35668,2.30675
01/07/2008,77.29651,16.91995,72.14581,3.30308,13.57898,5.37886,12.01549,9.32088,14.35668,2.14606
02/07/2008,78.09911,17.25983,75.21318,3.38597,13.68592,5.48684,11.70618,9.51666,14.08175,2.28921
03/07/2008,77.68042,17.34154,76.23818,3.44748,13.64737,5.53213,11.74973,9.37675,13.96338,2.32127
04/07/2008,76.47867,16.5952,74.07985,3.36697,13.55932,5.38492,11.51323,9.10557,14.08284,2.40045
07/07/2008,74.59495,16.63417,74.63986,3.37974,13.65037,5.4105,11.0528,9.16172,14.08785,2.54932
08/07/2008,72.37968,16.57998,72.41026,3.3922,13.46323,5.30738,11.53404,8.87731,13.74349,2.52443
09/07/2008,74.89071,17.20202,76.2342,3.3922,13.6454,5.41837,11.67167,9.07915,14.1461,2.71953
10/07/2008,76.13357,16.92983,74.55353,3.3922,13.60094,5.45675,11.37558,8.85337,14.07436,2.66929
11/07/2008,75.61344,16.64153,72.30315,3.4939,13.81089,5.23223,11.40135,8.7463,14.10706,2.57959
14/07/2008,76.84777,16.69093,72.38396,3.5031,13.72071,5.23114,10.78065,9.0715,13.83595,2.69007
15/07/2008,72.23177,16.26391,69.17576,3.50223,13.47981,5.05288,10.44129,8.98158,13.42081,2.62575
16/07/2008,73.28011,16.32671,70.08274,3.45552,13.6222,5.09038,11.68904,9.15754,13.3919,2.78602
17/07/2008,78.42462,16.84465,75.20843,3.42908,13.87121,5.1369,11.70523,10.26462,13.89303,2.97584
18/07/2008,81.83387,17.36281,78.0848,3.42908,13.79565,5.16539,12.01289,11.03131,14.24962,2.97129
21/07/2008,82.22485,17.31838,79.44754,3.42908,14.0491,5.16525,11.65551,10.84356,14.83339,3.01912
22/07/2008,82.72909,17.03927,78.02941,3.42203,13.78193,5.05178,12.10983,10.46921,14.82303,2.8035
23/07/2008,85.25823,17.8944,82.56083,3.46961,14.13075,5.29997,11.84523,11.04477,15.25663,2.91777
24/07/2008,85.88778,17.7116,81.98357,3.48159,14.2249,5.4565,11.67222,10.82682,15.38802,2.99694
25/07/2008,87.89971,17.74458,81.41075,3.50087,14.02219,5.42708,11.56152,10.83594,15.23151,2.85217
28/07/2008,90.64557,17.62707,80.02123,3.4845,14.11903,5.41993,11.6305,10.62967,15.17176,3.00315
29/07/2008,89.37679,17.84144,78.34746,3.4845,14.05919,5.26431,11.97987,10.43477,14.96496,3.16769
30/07/2008,94.90257,17.99317,79.74919,3.4845,14.15308,5.28531,12.25873,10.74193,15.24822,3.47603
31/07/2008,92.06826,18.14132,80.85723,3.45547,14.24393,5.29772,12.10549,10.69629,15.29862,3.36828
01/08/2008,90.44617,17.4848,79.58782,3.4487,14.11182,5.31739,12.10151,10.42672,15.35364,3.35611
04/08/2008,89.65015,17.23012,78.42381,3.42454,14.05988,5.28004,12.24062,10.53451,15.35423,3.36513
05/08/2008,92.11726,17.70862,82.36791,3.4138,14.26604,5.55586,12.30994,10.93048,15.02064,3.30364
06/08/2008,89.99571,17.66626,83.27203,3.4138,14.48101,5.5744,12.24901,11.2647,15.02064,3.27813
07/08/2008,88.2825,17.22945,82.64124,3.4138,14.40781,5.53862,11.84821,10.9701,15.29451,3.21148
08/08/2008,83.59788,16.987,81.9799,3.4138,14.00285,5.41838,11.63762,10.79405,15.10085,3.07043
11/08/2008,83.35991,17.31419,82.96154,3.4138,14.00552,5.51788,11.34022,10.93187,15.21474,3.18799
12/08/2008,83.76963,17.29673,82.32199,3.4138,14.14887,5.44599,10.98941,10.63581,15.20307,3.21598
13/08/2008,81.2263,16.71955,77.91098,3.4138,14.1851,5.26107,11.01079,10.15781,15.03666,3.20459
14/08/2008,77.42338,16.43773,77.63371,3.4138,14.0893,5.22016,11.1524,10.07,14.8676,3.24516
15/08/2008,77.42338,16.36847,77.50718,3.4138,13.96431,5.22016,11.11842,9.99622,14.78851,3.27095
18/08/2008,77.89895,16.37596,76.95649,3.4138,13.66082,5.17269,10.78928,9.91385,14.74545,3.26814
19/08/2008,75.73395,15.91934,73.66268,3.4138,13.45691,5.019,10.82851,9.24745,14.48635,3.15728
20/08/2008,76.07346,15.7781,72.93718,3.4138,13.57082,4.89512,10.97935,9.33991,14.33591,3.03335
21/08/2008,77.04785,15.62273,72.41053,3.40147,13.49528,4.76897,11.17924,9.23697,13.97333,2.97154
22/08/2008,77.95699,16.03018,74.24333,3.54967,13.54418,4.81672,10.88603,9.7169,13.97333,3.08444
25/08/2008,76.57194,15.58433,73.17327,3.58972,13.54137,4.7335,10.70981,9.44279,14.40945,3.03132
26/08/2008,74.32849,15.48389,72.6492,3.56949,13.20808,4.72484,10.93092,9.27954,14.20948,2.98858
27/08/2008,73.37674,15.43887,72.5298,3.56949,13.21034,4.71693,11.09413,9.09454,14.32809,2.97554
28/08/2008,77.24041,15.90281,74.13282,3.56949,13.16216,5.01976,11.0272,9.41691,14.2571,3.0515
29/08/2008,79.62231,15.88928,74.15923,3.65434,13.39726,5.04357,10.8997,9.24319,14.65378,3.00245
01/09/2008,79.39624,15.80997,73.8018,3.61391,13.17601,5.08999,10.96652,9.23486,14.43761,2.96921
02/09/2008,82.46528,16.11882,75.62884,3.61577,13.34638,5.2935,10.35937,9.49705,14.57773,3.11297
03/09/2008,79.64792,16.07906,75.07022,3.50943,13.23581,5.31675,9.89893,9.41125,14.42205,3.15375
04/09/2008,77.23474,15.31062,72.20871,3.53203,12.87404,5.07988,9.56458,8.84372,14.39833,3.02932
05/09/2008,70.93397,14.77114,70.35541,3.53203,12.59481,4.99257,9.57009,8.50247,13.91028,2.99758
08/09/2008,72.26863,15.43355,73.96824,3.53203,13.27001,5.13305,9.75355,9.11855,14.68315,3.21481
09/09/2008,72.08872,15.36771,76.56222,3.49088,13.43492,5.26344,9.19317,9.08075,14.73554,3.22765
10/09/2008,71.52608,14.73334,74.63727,3.56462,13.37699,5.11602,8.82124,8.9071,14.72103,3.02616
11/09/2008,69.03353,14.45681,72.08507,3.65208,12.75093,4.98917,9.5016,8.6005,14.5118,2.77425
12/09/2008,71.62933,15.00186,71.49931,3.63058,12.98356,5.20059,8.85986,9.06655,14.49937,2.85277
15/09/2008,68.31457,13.9818,66.99923,3.56986,12.35467,5.05182,8.29702,8.3733,14.49937,2.64701
16/09/2008,66.09727,13.95995,63.71971,3.56986,11.91721,4.79681,7.93791,8.03639,14.05141,2.47649
17/09/2008,65.1069,13.19823,62.04958,3.56986,11.50708,4.62217,8.54676,7.46838,13.69604,2.34199
18/09/2008,69.7504,13.3903,63.16165,3.54752,11.66702,4.79763,9.76012,7.9113,13.67611,2.2519
19/09/2008,74.99671,15.09698,72.09128,3.60423,12.46582,5.32336,9.61096,9.339,14.69596,2.72022
22/09/2008,76.88177,14.83627,71.245,3.54686,12.36894,5.3202,9.05962,9.19268,15.0137,2.73131
23/09/2008,73.24544,14.38106,68.7485,3.53153,12.01808,5.23731,9.15701,8.79003,14.71981,2.63666
24/09/2008,72.5498,14.40245,70.79131,3.49599,11.9424,5.30578,8.91499,8.91387,14.76847,2.52716
25/09/2008,75.24251,14.82667,71.03917,3.49599,11.91513,5.45453,8.46119,9.15452,14.72394,2.64546
26/09/2008,76.05058,14.87182,69.79188,3.49599,11.77625,5.48531,7.38041,9.15561,14.83001,2.58942
29/09/2008,71.0034,14.04055,63.46335,3.52247,11.66912,5.1553,7.15946,7.88294,14.60128,2.42742
30/09/2008,70.68409,13.7702,60.63931,3.47438,11.71058,5.0724,7.34008,7.79044,14.5254,2.42742
01/10/2008,73.03974,14.2845,60.73571,3.40107,11.71058,5.03776,7.20099,8.15158,14.5254,2.42742
02/10/2008,69.20094,14.00235,59.80414,3.29026,11.45618,4.88966,7.71521,8.22156,14.72925,2.42742
